,Date,Open,High,Low,Close,Volume,Adj Close
1206,2019-12-09,11635.47,11678.36,11631.03,11660.77,123787369,11660.77
1207,2019-12-10,11647.78,11649.73,11607.26,11627.84,105487530,11627.84
1208,2019-12-11,11635.07,11700.77,11622.58,11700.77,128994346,11700.77
1209,2019-12-12,11766.98,11875.98,11766.98,11836.42,154407169,11836.42
1210,2019-12-13,11937.9,11990.78,11913.02,11927.73,173186307,11927.73
1211,2019-12-16,11915.61,11975.73,11915.61,11939.77,144848981,11939.77
1212,2019-12-17,11939.62,12097.01,11939.62,12097.01,156572874,12097.01
1213,2019-12-18,12061.1,12125.9,12059.92,12122.45,150630121,12122.45
1214,2019-12-19,12082.98,12111.77,12008.16,12018.9,137759497,12018.9
1215,2019-12-20,12001.56,12028.22,11937.45,11959.08,170595065,11959.08
1216,2019-12-23,11969.14,12022.23,11960.21,12022.23,114310881,12022.23
1217,2019-12-24,12023.79,12027.6,11976.38,11976.38,104132655,11976.38
1218,2019-12-25,11978.94,12032.37,11973.95,12008.13,91222874,12008.13
1219,2019-12-26,12018.38,12030.66,11982.64,12001.01,100793909,12001.01
1220,2019-12-27,12032.72,12093.02,12032.72,12091.59,109059598,12091.59
1221,2019-12-30,12094.81,12114.89,12046.22,12053.37,125543906,12053.37
1222,2019-12-31,12019.19,12047.75,11997.14,11997.14,118037041,11997.14
1223,2020-01-02,12026.5,12110.74,12026.23,12100.48,142714556,12100.48
1224,2020-01-03,12167.44,12197.64,12023.6,12110.43,193759681,12110.43
1225,2020-01-06,12035.71,12040.08,11953.36,11953.36,144304046,11953.36
1226,2020-01-07,11961.97,11986.03,11822.4,11880.32,166420714,11880.32
1227,2020-01-08,11818.76,11899.67,11777.45,11817.1,150679445,11817.1
1228,2020-01-09,11889.46,11992.55,11889.46,11970.63,134259818,11970.63
1229,2020-01-10,12009.27,12038.21,11959.06,12024.65,128936009,12024.65
1230,2020-01-13,12069.61,12113.42,12037.24,12113.42,143488573,12113.42
1231,2020-01-14,12161.73,12186.62,12140.27,12179.81,154164388,12179.81
1232,2020-01-15,12169.92,12169.92,12048.01,12091.88,152559256,12091.88
1233,2020-01-16,12006.08,12075.54,12006.08,12066.93,141203446,12066.93
1234,2020-01-17,12080.72,12117.55,12055.91,12090.29,134195436,12090.29
1235,2020-01-20,12107.56,12151.42,12101.55,12118.71,116198931,12118.71
1236,2020-01-30,11933.23,11933.23,11418.22,11421.74,277631291,11421.74
1237,2020-01-31,11494.03,11594.21,11436.95,11495.1,176694486,11495.1
1238,2020-02-03,11365.9,11365.9,11138.03,11354.92,184492196,11354.92
1239,2020-02-04,11399.46,11581.36,11393.03,11555.92,161727672,11555.92
1240,2020-02-05,11601.55,11620.42,11512.71,11573.62,158156237,11573.62
1241,2020-02-06,11605.11,11749.68,11605.11,11749.68,144678570,11749.68
1242,2020-02-07,11712.71,11712.71,11592.09,11612.81,129883685,11612.81
1243,2020-02-10,11514.72,11598.03,11423.34,11574.07,132002863,11574.07
1244,2020-02-11,11614.25,11678.58,11614.25,11664.04,123195473,11664.04
1245,2020-02-12,11693.4,11801.52,11693.4,11774.19,150442446,11774.19
1246,2020-02-13,11813.5,11854.98,11784.94,11791.78,141066312,11791.78
1247,2020-02-14,11806.52,11840.79,11788.87,11815.7,113097286,11815.7
1248,2020-02-17,11770.3,11775.56,11724.82,11763.51,116030224,11763.51
1249,2020-02-18,11700.91,11717.1,11642.95,11648.98,141306676,11648.98
1250,2020-02-19,11655.37,11783.43,11654.16,11758.84,141749978,11758.84
1251,2020-02-20,11785.78,11827.83,11714.15,11725.09,135314329,11725.09
1252,2020-02-21,11721.16,11755.17,11661.63,11686.35,124945302,11686.35
1253,2020-02-24,11615.28,11615.28,11512.08,11534.87,140297223,11534.87
1254,2020-02-25,11506.74,11567.09,11415.47,11540.23,155487338,11540.23
1255,2020-02-26,11468.6,11494.22,11408.06,11433.62,177077022,11433.62
1256,2020-02-27,11436.96,11470.23,11274.52,11292.17,203459786,11292.17
1257,2020-03-02,11184.66,11282.05,11049.85,11170.46,203206894,11170.46
1258,2020-03-03,11279.86,11390.24,11279.86,11327.72,165018977,11327.72
1259,2020-03-04,11368.25,11392.35,11297.81,11392.35,140735268,11392.35
1260,2020-03-05,11454.65,11525.32,11454.65,11514.82,145957941,11514.82
1261,2020-03-06,11471.36,11471.36,11310.32,11321.81,151478312,11321.81
1262,2020-03-09,11221.76,11221.76,10977.64,10977.64,232670776,10977.64
1263,2020-03-10,10907.62,11032.47,10830.22,11003.54,207753829,11003.54
1264,2020-03-11,11022.82,11088.23,10885.91,10893.75,177658190,10893.75
1265,2020-03-12,10845.39,10845.39,10359.67,10422.32,271170546,10422.32
1266,2020-03-13,10091.03,10171.2,9636.15,10128.87,303651584,10128.87
1267,2020-03-16,10069.42,10130.8,9717.77,9717.77,211160706,9717.77
1268,2020-03-17,9538.64,9677.07,9371.35,9439.63,237969022,9439.63
1269,2020-03-18,9453.98,9509.61,9218.67,9218.67,212304696,9218.67
1270,2020-03-19,9085.28,9085.28,8523.63,8681.34,271179218,8681.34
1271,2020-03-20,8816.86,9264.42,8816.86,9234.09,237073889,9234.09
1272,2020-03-23,9025.55,9029.52,8750.14,8890.03,154051714,8890.03
1273,2020-03-24,9083.78,9415.64,9083.78,9285.62,154892631,9285.62
1274,2020-03-25,9426.43,9722.37,9426.43,9644.75,184585854,9644.75
1275,2020-03-26,9667.14,9739.73,9565.02,9736.36,154234507,9736.36
1276,2020-03-27,9807.9,9954.86,9691.14,9698.92,181693588,9698.92
1277,2020-03-30,9571.22,9655.7,9415.52,9629.43,128514847,9629.43
1278,2020-03-31,9689.62,9789.81,9630.3,9708.06,147168294,9708.06
1279,2020-04-01,9726.2,9736.0,9663.63,9663.63,120542519,9663.63
1280,2020-04-06,9707.75,9818.74,9651.52,9818.74,153193812,9818.74
1281,2020-04-07,9928.16,10039.15,9928.16,9996.39,174156364,9996.39
1282,2020-04-08,10010.64,10149.76,9984.66,10137.47,170685529,10137.47
1283,2020-04-09,10173.26,10246.84,10092.36,10119.43,165338167,10119.43
1284,2020-04-10,10105.43,10165.12,10103.77,10157.61,122337106,10157.61
1285,2020-04-13,10147.56,10179.4,10080.65,10099.22,118924338,10099.22
1286,2020-04-14,10130.65,10344.13,10130.65,10332.94,158014679,10332.94
1287,2020-04-15,10366.77,10461.84,10366.77,10447.21,194914557,10447.21
1288,2020-04-16,10385.78,10425.29,10317.13,10375.48,157665481,10375.48
1289,2020-04-17,10554.55,10710.15,10552.58,10597.04,233224932,10597.04
1290,2020-04-20,10612.45,10637.64,10542.96,10586.71,136536624,10586.71
1291,2020-04-21,10544.8,10544.8,10278.95,10288.42,184801965,10288.42
1292,2020-04-22,10256.11,10310.85,10140.09,10307.74,153403171,10307.74
1293,2020-04-23,10370.13,10462.7,10294.88,10366.51,155989401,10366.51
1294,2020-04-24,10367.97,10386.93,10324.2,10347.36,126359986,10347.36
1295,2020-04-27,10407.49,10578.96,10407.49,10567.27,178798338,10567.27
1296,2020-04-28,10580.25,10620.52,10537.71,10616.06,183487726,10616.06
1297,2020-04-29,10656.4,10794.83,10656.4,10772.22,194424601,10772.22
1298,2020-04-30,10826.26,11012.78,10826.26,10992.14,231771128,10992.14
1299,2020-05-04,10781.51,10781.51,10658.5,10720.48,191090739,10720.48
1300,2020-05-05,10756.95,10833.53,10735.01,10774.61,179302767,10774.61
1301,2020-05-06,10771.09,10828.73,10708.1,10774.98,182668856,10774.98
1302,2020-05-07,10778.53,10890.87,10775.16,10842.92,168677763,10842.92
1303,2020-05-08,10883.22,10970.7,10883.22,10901.42,187830440,10901.42
1304,2020-05-11,10942.18,11039.11,10942.18,11013.26,169831281,11013.26
1305,2020-05-12,10974.51,10974.51,10854.51,10879.47,174437566,10879.47
1306,2020-05-13,10861.01,10938.27,10828.93,10938.27,168204611,10938.27
1307,2020-05-14,10894.17,10894.17,10777.46,10780.88,188103843,10780.88
1308,2020-05-15,10833.16,10904.01,10730.55,10814.92,176429392,10814.92
1309,2020-05-18,10753.21,10812.87,10730.7,10740.55,195170626,10740.55
1310,2020-05-19,10812.79,10924.79,10812.79,10860.44,189282767,10860.44
1311,2020-05-20,10892.76,10933.98,10860.15,10907.8,172537826,10907.8
1312,2020-05-21,10933.21,11021.66,10933.21,11008.31,172218054,11008.31
1313,2020-05-22,10977.55,10977.55,10804.56,10811.15,178399371,10811.15
1314,2020-05-25,10812.94,10874.54,10719.25,10871.18,148792998,10871.18
1315,2020-05-26,10903.32,11046.22,10903.32,10997.21,182416463,10997.21
1316,2020-05-27,11023.93,11069.72,10972.25,11014.66,157944246,11014.66
1317,2020-05-28,11040.62,11087.53,10915.3,10944.19,173084682,10944.19
1318,2020-05-29,10921.16,10965.03,10861.9,10942.16,215603913,10942.16
1319,2020-06-01,10971.4,11109.29,10971.4,11079.02,169563747,11079.02
1320,2020-06-02,11109.27,11170.49,11102.97,11127.93,182409279,11127.93
1321,2020-06-03,11182.52,11330.52,11182.52,11320.16,214594995,11320.16
1322,2020-06-04,11373.94,11425.42,11341.58,11393.23,203655766,11393.23
1323,2020-06-05,11418.01,11482.36,11411.94,11479.4,181156373,11479.4
1324,2020-06-08,11539.0,11631.89,11528.44,11610.32,204483480,11610.32
1325,2020-06-09,11600.61,11640.45,11537.38,11637.11,175551999,11637.11
1326,2020-06-10,11635.99,11740.9,11621.02,11720.16,191956930,11720.16
1327,2020-06-11,11738.49,11771.12,11516.59,11535.77,241095735,11535.77
1328,2020-06-12,11406.54,11442.3,11244.64,11429.94,198490678,11429.94
1329,2020-06-15,11436.28,11469.84,11299.45,11306.26,178403622,11306.26
1330,2020-06-16,11380.67,11542.25,11380.67,11511.64,183111897,11511.64
1331,2020-06-17,11525.5,11550.32,11482.32,11534.59,175689968,11534.59
1332,2020-06-18,11534.2,11567.42,11485.39,11548.33,185906443,11548.33
1333,2020-06-19,11557.27,11584.88,11542.37,11549.86,252381617,11549.86
1334,2020-06-22,11553.91,11632.88,11553.91,11572.93,183481628,11572.93
1335,2020-06-23,11618.42,11679.4,11530.85,11612.36,206506975,11612.36
1336,2020-06-24,11647.86,11701.23,11637.79,11660.67,203293938,11660.67
1337,2020-06-29,11608.8,11608.8,11500.65,11542.62,209325360,11542.62
1338,2020-06-30,11563.6,11638.0,11563.6,11621.24,196560077,11621.24
1339,2020-07-01,11622.64,11736.39,11622.64,11703.42,193056260,11703.42
1340,2020-07-02,11694.1,11805.21,11690.95,11805.14,191309888,11805.14
1341,2020-07-03,11857.9,11933.59,11857.9,11909.16,218879744,11909.16
1342,2020-07-06,11941.84,12116.7,11941.84,12116.7,252079467,12116.7
1343,2020-07-07,12176.79,12249.95,12028.57,12092.97,277506544,12092.97
1344,2020-07-08,12086.13,12190.27,12083.84,12170.19,242676395,12170.19
1345,2020-07-09,12222.9,12273.43,12181.34,12192.69,252727573,12192.69
1346,2020-07-10,12250.44,12253.58,12030.2,12073.68,261020496,12073.68
1347,2020-07-13,12109.61,12216.24,12109.61,12211.56,211132056,12211.56
1348,2020-07-14,12202.89,12228.31,12143.91,12209.01,205369888,12209.01
1349,2020-07-15,12233.99,12320.48,12162.52,12202.85,240427292,12202.85
1350,2020-07-16,12173.04,12220.93,12107.04,12157.74,199619271,12157.74
1351,2020-07-17,12195.72,12266.93,12144.62,12181.56,200271063,12181.56
1352,2020-07-20,12205.25,12221.33,12065.8,12174.54,176439351,12174.54
1353,2020-07-21,12242.32,12450.16,12242.32,12397.55,225623415,12397.55
1354,2020-07-22,12389.76,12486.95,12389.4,12473.27,226256573,12473.27
1355,2020-07-23,12423.02,12429.76,12347.86,12413.04,228150200,12413.04
1356,2020-07-24,12467.43,12502.84,12266.55,12304.04,268423485,12304.04
1357,2020-07-27,12618.69,12686.36,12586.91,12588.3,256612208,12588.3
1358,2020-07-28,12951.72,13031.7,12533.19,12586.73,348922818,12586.73
1359,2020-07-29,12530.74,12660.87,12488.01,12540.97,221220519,12540.97
1360,2020-07-30,12691.86,12769.47,12616.83,12722.92,215707482,12722.92
1361,2020-07-31,12653.46,12733.48,12635.71,12664.8,210436132,12664.8
1362,2020-08-03,12642.73,12673.02,12506.59,12513.03,233305009,12513.03
1363,2020-08-04,12577.88,12709.92,12577.88,12709.92,213563217,12709.92
1364,2020-08-05,12762.34,12816.39,12739.99,12802.3,240824381,12802.3
1365,2020-08-06,12894.24,12971.87,12851.2,12913.5,262092613,12913.5
1366,2020-08-07,12901.43,12912.63,12791.18,12828.87,240196550,12828.87
1367,2020-08-10,12786.8,12933.16,12786.8,12894.0,216322152,12894.0
1368,2020-08-11,12856.46,12906.01,12780.19,12780.19,206667809,12780.19
1369,2020-08-12,12713.63,12730.96,12625.54,12670.35,218949013,12670.35
1370,2020-08-13,12758.87,12812.8,12717.13,12763.13,239493177,12763.13
1371,2020-08-14,12709.97,12801.31,12679.19,12795.46,214585977,12795.46
1372,2020-08-17,12813.94,12956.11,12800.69,12956.11,222858664,12956.11
1373,2020-08-18,12974.96,12981.58,12840.25,12872.14,250451420,12872.14
1374,2020-08-19,12904.84,12950.11,12778.64,12778.64,255584456,12778.64
1375,2020-08-20,12764.75,12764.75,12144.76,12362.64,352466832,12362.64
1376,2020-08-21,12462.52,12638.65,12462.52,12607.84,226382288,12607.84
1377,2020-08-24,12629.78,12702.94,12567.95,12647.13,205946570,12647.13
1378,2020-08-25,12706.4,12814.56,12698.85,12758.25,199608206,12758.25
1379,2020-08-26,12768.96,12833.29,12734.69,12833.29,180171536,12833.29
1380,2020-08-27,12888.65,12960.68,12786.45,12797.31,219151082,12797.31
1381,2020-08-28,12759.3,12799.16,12674.57,12728.85,209654119,12728.85
1382,2020-08-31,12763.44,12831.38,12591.45,12591.45,251603945,12591.45
1383,2020-09-01,12617.39,12703.28,12565.83,12703.28,230689544,12703.28
1384,2020-09-02,12772.43,12802.61,12646.47,12699.5,212372719,12699.5
1385,2020-09-03,12774.97,12857.79,12732.32,12757.97,238405949,12757.97
1386,2020-09-04,12645.92,12655.67,12559.78,12637.95,234170190,12637.95
1387,2020-09-07,12645.93,12725.05,12575.36,12601.4,228208319,12601.4
1388,2020-09-08,12637.42,12702.55,12614.72,12663.56,205876584,12663.56
1389,2020-09-09,12592.18,12616.57,12480.5,12608.58,210164734,12608.58
1390,2020-09-10,12665.74,12708.64,12650.4,12691.75,199824839,12691.75
1391,2020-09-11,12697.46,12701.79,12616.68,12675.95,191926505,12675.95
1392,2020-09-14,12680.41,12793.07,12680.41,12787.82,180017548,12787.82
1393,2020-09-15,12787.42,12857.73,12773.23,12845.65,188893787,12845.65
1394,2020-09-16,12989.81,13021.68,12948.72,12976.76,210538750,12976.76
1395,2020-09-17,12920.15,12972.52,12851.52,12872.74,189513576,12872.74
1396,2020-09-18,12858.6,12927.81,12841.09,12875.62,205193751,12875.62
1397,2020-09-21,12874.61,12952.31,12795.09,12795.12,175367408,12795.12
1398,2020-09-22,12786.91,12786.91,12632.74,12645.51,174264804,12645.51
1399,2020-09-23,12656.3,12700.89,12548.07,12583.88,175526106,12583.88
1400,2020-09-24,12487.48,12487.48,12264.38,12264.38,245936885,12264.38
1401,2020-09-25,12312.94,12385.81,12149.81,12232.91,212269144,12232.91
1402,2020-09-28,12282.36,12462.76,12282.36,12462.76,156017855,12462.76
1403,2020-09-29,12488.1,12571.34,12429.72,12467.73,167365571,12467.73
1404,2020-09-30,12483.65,12568.68,12466.58,12515.61,138726457,12515.61
1405,2020-10-05,12567.88,12637.62,12519.12,12548.28,149121902,12548.28
1406,2020-10-06,12644.09,12706.39,12644.09,12704.23,165854794,12704.23
1407,2020-10-07,12667.51,12774.36,12619.81,12746.37,164997223,12746.37
1408,2020-10-08,12832.54,12887.19,12818.01,12887.19,211109324,12887.19
1409,2020-10-12,12959.15,12997.79,12898.89,12955.91,232572524,12955.91
1410,2020-10-13,12988.44,12994.66,12857.1,12947.13,190973087,12947.13
1411,2020-10-14,12927.09,12960.0,12895.79,12919.31,200703231,12919.31
1412,2020-10-15,12892.29,12909.11,12786.26,12827.82,182308417,12827.82
1413,2020-10-16,12814.16,12896.3,12750.37,12750.37,187444509,12750.37
1414,2020-10-19,12803.32,12911.41,12803.32,12908.34,165105692,12908.34
1415,2020-10-20,12889.99,12917.75,12862.37,12862.37,148198153,12862.37
1416,2020-10-21,12889.88,12942.12,12846.42,12877.25,170079822,12877.25
1417,2020-10-22,12854.97,12917.03,12827.4,12917.03,175346027,12917.03
1418,2020-10-23,12945.12,12963.26,12875.23,12898.82,152625191,12898.82
1419,2020-10-26,12923.55,12971.58,12894.18,12909.03,164887332,12909.03
1420,2020-10-27,12867.77,12884.32,12821.07,12875.01,171090786,12875.01
1421,2020-10-28,12853.76,12879.98,12761.33,12793.75,178393236,12793.75
1422,2020-10-29,12687.64,12699.82,12583.37,12662.91,189181317,12662.91
1423,2020-10-30,12651.35,12656.29,12546.34,12546.34,199921272,12546.34
1424,2020-11-02,12565.32,12594.34,12480.66,12591.31,166402723,12591.31
1425,2020-11-03,12641.28,12760.14,12641.28,12736.01,168037751,12736.01
1426,2020-11-04,12766.86,12885.28,12736.02,12867.9,193635582,12867.9
1427,2020-11-05,12878.01,12918.8,12840.4,12918.8,176324654,12918.8
1428,2020-11-06,12952.49,12999.16,12927.3,12973.53,185205040,12973.53
1429,2020-11-09,13053.98,13149.9,13048.67,13127.47,223243578,13127.47
1430,2020-11-10,13090.65,13142.22,13022.92,13081.72,251582355,13081.72
1431,2020-11-11,13067.04,13262.19,13067.04,13262.19,243187689,13262.19
1432,2020-11-12,13324.86,13324.86,13193.74,13221.78,226313275,13221.78
1433,2020-11-13,13221.8,13273.33,13170.12,13273.33,181096251,13273.33
1434,2020-11-16,13356.74,13551.83,13356.74,13551.83,237134624,13551.83
1435,2020-11-17,13723.77,13780.12,13593.01,13593.01,239482703,13593.01
1436,2020-11-18,13628.42,13773.29,13608.72,13773.29,234580312,13773.29
1437,2020-11-19,13775.26,13785.92,13700.04,13722.43,209775157,13722.43
1438,2020-11-20,13702.59,13726.22,13666.07,13716.44,221195198,13716.44
1439,2020-11-23,13793.55,13921.16,13793.55,13878.01,239256005,13878.01
1440,2020-11-24,13918.84,13951.17,13798.32,13807.13,266723419,13807.13
1441,2020-11-25,13860.95,13893.2,13731.81,13738.83,268503936,13738.83
1442,2020-11-26,13763.79,13856.76,13763.79,13845.66,221494382,13845.66
1443,2020-11-27,13833.21,13885.01,13811.81,13867.09,240858424,13867.09
1444,2020-11-30,13917.65,13969.39,13722.89,13722.89,409686465,13722.89
1445,2020-12-01,13810.55,13885.67,13749.71,13885.67,261391083,13885.67
1446,2020-12-02,13970.51,13995.7,13894.7,13989.14,290212212,13989.14
1447,2020-12-03,13988.49,14049.58,13940.07,13977.09,270571743,13977.09
1448,2020-12-04,14010.17,14149.56,14010.17,14132.44,290630902,14132.44
1449,2020-12-07,14230.0,14306.87,14142.02,14256.6,335390089,14256.6
1450,2020-12-08,14251.94,14367.0,14184.58,14360.4,282631832,14360.4
1451,2020-12-09,14336.69,14427.41,14336.69,14390.14,311572078,14390.14
1452,2020-12-10,14295.15,14319.38,14191.85,14249.49,307510446,14249.49
1453,2020-12-11,14298.59,14353.17,14081.42,14261.69,323558547,14261.69
1454,2020-12-14,14238.92,14270.34,14182.25,14211.05,235223162,14211.05
1455,2020-12-15,14206.33,14256.55,14053.35,14068.52,277699804,14068.52
1456,2020-12-16,14145.24,14339.5,14145.24,14304.46,252463005,14304.46
1457,2020-12-17,14326.16,14338.4,14213.49,14258.93,230060954,14258.93
1458,2020-12-18,14268.13,14329.12,14245.6,14249.96,249304150,14249.96
1459,2020-12-21,14273.79,14384.96,14166.89,14384.96,259328467,14384.96
1460,2020-12-22,14348.11,14411.93,14175.69,14177.46,292106352,14177.46
1461,2020-12-23,14180.7,14247.79,14134.87,14223.09,221442811,14223.09
1462,2020-12-24,14256.29,14324.42,14256.29,14280.28,224128612,14280.28
1463,2020-12-25,14306.98,14400.83,14296.97,14331.42,214088717,14331.42
1464,2020-12-28,14363.45,14483.07,14363.45,14483.07,252198708,14483.07
1465,2020-12-29,14500.91,14547.07,14435.03,14472.05,287984417,14472.05
1466,2020-12-30,14485.97,14695.44,14476.69,14687.7,263723475,14687.7
1467,2020-12-31,14704.53,14760.06,14646.33,14732.53,260682230,14732.53
1468,2021-01-04,14720.25,14937.13,14720.25,14902.03,349548269,14902.03
1469,2021-01-05,14913.64,15000.03,14861.99,15000.03,350088921,15000.03
1470,2021-01-06,15145.85,15197.68,14837.0,14983.13,438656275,14983.13
1471,2021-01-07,15059.52,15270.4,15049.86,15214.0,342426406,15214.0
1472,2021-01-08,15365.13,15463.95,15275.38,15463.95,400844786,15463.95
1473,2021-01-11,15425.58,15557.3,15395.73,15557.3,329774888,15557.3
1474,2021-01-12,15549.53,15642.03,15421.23,15500.7,374381457,15500.7
1475,2021-01-13,15550.16,15778.52,15550.16,15769.98,379965683,15769.98
1476,2021-01-14,15651.2,15760.15,15620.96,15707.19,402059905,15707.19
1477,2021-01-15,15987.16,16041.59,15615.11,15616.39,443575268,15616.39
1478,2021-01-18,15676.45,15676.45,15320.97,15612.0,318810538,15612.0
1479,2021-01-19,15716.64,15928.14,15716.64,15877.37,322322357,15877.37
1480,2021-01-20,15934.85,16004.32,15745.48,15806.18,428679270,15806.18
1481,2021-01-21,15775.73,16238.46,15775.73,16153.77,363550314,16153.77
1482,2021-01-22,15984.89,16138.04,15973.02,16019.03,413429872,16019.03
1483,2021-01-25,16006.21,16014.96,15772.63,15946.54,358829286,15946.54
1484,2021-01-26,15955.16,16023.87,15589.21,15658.85,365832512,15658.85
1485,2021-01-27,15711.76,15837.47,15642.12,15701.45,311387553,15701.45
1486,2021-01-28,15519.85,15557.02,15367.45,15415.88,368884075,15415.88
1487,2021-01-29,15544.36,15603.41,15138.31,15138.31,362938171,15138.31
1488,2021-02-01,15176.56,15429.98,15089.96,15410.09,277685216,15410.09
1489,2021-02-02,15546.69,15838.15,15546.69,15760.05,311787261,15760.05
1490,2021-02-03,15828.64,15896.4,15741.16,15771.32,293891654,15771.32
1491,2021-02-04,15697.75,15801.37,15606.74,15706.22,256296571,15706.22
1492,2021-02-05,15805.76,15938.09,15774.34,15802.4,286964083,15802.4
1493,2021-02-17,16197.45,16406.78,16197.45,16362.29,423079879,16362.29
1494,2021-02-18,16366.23,16517.73,16323.22,16424.51,368998974,16424.51
1495,2021-02-19,16376.91,16382.7,16211.25,16341.38,353140504,16341.38
1496,2021-02-22,16445.87,16579.17,16410.16,16410.16,357715250,16410.16
1497,2021-02-23,16320.88,16467.75,16211.75,16443.4,373301830,16443.4
1498,2021-02-24,16329.54,16456.94,16212.53,16212.53,403089820,16212.53
1499,2021-02-25,16376.8,16474.05,16331.22,16452.18,355681379,16452.18
1500,2021-02-26,16190.04,16190.04,15953.8,15953.8,452935542,15953.8
1501,2021-03-02,16127.87,16262.91,15946.88,15946.88,340853024,15946.88
1502,2021-03-03,15992.32,16211.73,15884.55,16211.73,320119676,16211.73
1503,2021-03-04,16091.75,16091.75,15840.99,15906.41,335417163,15906.41
1504,2021-03-05,15759.58,15934.43,15636.43,15855.23,309550938,15855.23
1505,2021-03-08,15943.37,16074.97,15816.5,15820.11,291178092,15820.11
1506,2021-03-09,15715.07,15864.26,15657.92,15853.09,328450235,15853.09
1507,2021-03-10,15921.45,15986.07,15857.32,15911.67,263489869,15911.67
1508,2021-03-11,15947.21,16216.22,15947.21,16179.56,330053530,16179.56
1509,2021-03-12,16241.55,16298.03,16166.35,16255.18,302624118,16255.18
1510,2021-03-15,16256.58,16281.91,16194.91,16249.33,267894529,16249.33
1511,2021-03-16,16253.93,16340.66,16244.99,16313.16,298899116,16313.16
1512,2021-03-17,16312.98,16349.21,16166.35,16215.82,316838191,16215.82
1513,2021-03-18,16264.61,16410.02,16264.61,16287.84,328484029,16287.84
1514,2021-03-19,16186.46,16186.46,16022.17,16070.24,397199622,16070.24
1515,2021-03-22,16065.5,16235.63,15983.77,16189.22,336522530,16189.22
1516,2021-03-23,16250.2,16351.38,16166.29,16177.59,352901242,16177.59
1517,2021-03-24,15994.96,16125.54,15967.95,16032.12,325340589,16032.12
1518,2021-03-25,16010.54,16146.58,15944.96,16060.14,324648582,16060.14
1519,2021-03-26,16140.37,16325.62,16140.37,16305.88,300921863,16305.88
1520,2021-03-29,16411.67,16520.89,16411.67,16475.97,328728372,16475.97
1521,2021-03-30,16490.31,16556.19,16438.4,16554.9,315388511,16554.9
1522,2021-03-31,16529.23,16550.2,16427.2,16431.13,339531224,16431.13
1523,2021-04-01,16538.28,16602.47,16496.16,16571.28,326757079,16571.28
1524,2021-04-06,16711.79,16804.45,16711.79,16739.87,339918097,16739.87
1525,2021-04-07,16771.35,16816.34,16715.32,16815.36,345372605,16815.36
1526,2021-04-08,16786.56,16926.72,16735.78,16926.44,389754114,16926.44
1527,2021-04-09,16974.28,17016.13,16815.59,16854.1,448356491,16854.1
1528,2021-04-12,16908.55,16979.35,16793.54,16859.7,428229812,16859.7
1529,2021-04-13,16872.4,17041.37,16802.22,16824.91,470716375,16824.91
1530,2021-04-14,16869.78,16935.39,16559.57,16865.97,490959160,16865.97
1531,2021-04-15,16851.06,17076.73,16851.06,17076.73,366618183,17076.73
1532,2021-04-16,17028.35,17158.81,16998.91,17158.81,429729126,17158.81
1533,2021-04-19,17141.25,17294.15,17135.52,17263.28,452050284,17263.28
1534,2021-04-20,17231.58,17323.87,17175.02,17323.87,445059600,17323.87
1535,2021-04-21,17282.76,17282.76,17167.39,17202.11,445082328,17202.11
1536,2021-04-22,17302.73,17428.15,17066.17,17096.97,652388355,17096.97
1537,2021-04-23,17117.49,17300.27,17055.48,17300.27,458836897,17300.27
1538,2021-04-26,17378.36,17572.29,17378.36,17572.29,473306158,17572.29
1539,2021-04-27,17586.02,17630.19,17489.71,17595.9,500589184,17595.9
1540,2021-04-28,17610.72,17628.81,17497.74,17567.53,511159459,17567.53
1541,2021-04-29,17646.93,17709.23,17548.3,17566.66,548020577,17566.66
1542,2021-05-03,17505.52,17546.94,17222.35,17222.35,597794883,17222.35
1543,2021-05-04,17249.56,17328.55,16647.61,16933.78,672307300,16933.78
1544,2021-05-05,16968.75,17052.2,16843.44,16843.44,464336586,16843.44
1545,2021-05-06,16925.52,17088.73,16764.71,16994.36,495957528,16994.36
1546,2021-05-07,17032.23,17285.0,17032.23,17285.0,459107263,17285.0
1547,2021-05-10,17274.23,17304.47,17188.15,17235.61,501395823,17235.61
1548,2021-05-11,17137.19,17137.19,16460.87,16583.13,725085815,16583.13
1549,2021-05-12,16515.88,16552.63,15165.27,15902.37,782825326,15902.37
1550,2021-05-13,15668.33,16031.93,15368.54,15670.1,574583620,15670.1
1551,2021-05-14,15819.24,16075.48,15702.1,15827.09,516172195,15827.09
1552,2021-05-17,15554.99,15719.74,15159.86,15353.89,485005512,15353.89
1553,2021-05-18,15564.96,16153.77,15564.96,16145.98,414681842,16145.98
1554,2021-05-19,16112.21,16273.98,16009.76,16132.66,441800771,16132.66
1555,2021-05-20,16122.52,16154.08,15943.45,16042.36,477511317,16042.36
1556,2021-05-21,16136.86,16431.14,16136.86,16302.06,433126615,16302.06
1557,2021-05-24,16246.52,16397.59,16136.97,16338.29,427979957,16338.29
1558,2021-05-25,16444.75,16657.6,16444.75,16595.67,533420089,16595.67
1559,2021-05-26,16645.17,16706.29,16523.23,16643.69,429741819,16643.69
1560,2021-05-27,16591.7,16601.61,16419.42,16601.61,540962045,16601.61
1561,2021-05-28,16690.04,16889.01,16690.04,16870.86,497689355,16870.86
1562,2021-05-31,16948.47,17113.33,16939.91,17068.43,540116552,17068.43
1563,2021-06-01,17098.49,17184.3,17060.45,17162.38,465340816,17162.38
